# File generated with https://github.com/funilrys/funceble
# Date of generation: Wed Jul 26 12:11:41 UTC 2017


Domain                                                                                               Status      Expiration Date   Source     Analyse Date        
c13.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:01 UTC 2017
c14.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:01 UTC 2017
c15.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:02 UTC 2017
c16.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:02 UTC 2017
c17.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:03 UTC 2017
c18.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:03 UTC 2017
c19.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:03 UTC 2017
c20.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:04 UTC 2017
c21.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:04 UTC 2017
c22.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:05 UTC 2017
c23.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:05 UTC 2017
c24.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:05 UTC 2017
c25.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:06 UTC 2017
c26.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:06 UTC 2017
c27.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:07 UTC 2017
c28.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:07 UTC 2017
c29.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:07 UTC 2017
c30.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:08 UTC 2017
c31.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:08 UTC 2017
c32.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:09 UTC 2017
c33.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:09 UTC 2017
c34.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:09 UTC 2017
c35.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:10 UTC 2017
c36.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:10 UTC 2017
c37.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:10 UTC 2017
c38.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:11 UTC 2017
c39.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:11 UTC 2017
c40.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:12 UTC 2017
